521584951,CATHOLIC LEGAL IMMIGRATION NETWORK INC,,8757 GEORGIA AVE STE 850,SILVER SPRING,MD,20910-3784,0000,03,3,1000,199107,1,16,603462000,5,01,201312,7,7,01,0,12,6200446,9795593,7165593,R20,
521584958,HUD FITNESS ASSOCIATION,,PO BOX 23061,WASHINGTON,DC,20026-3061,0000,04,3,1000,199202,2,00,318000000,1,01,201404,3,4,01,0,04,96975,296589,296589,,
521584989,PBTF RESEARCH GROVE HOLDING COMPANY INC,% ASB CAPITAL MANAGEMENT INC,7501 WISCONSIN AVE STE 200,BETHESDA,MD,20814-6501,0000,02,3,1000,198812,2,00,912000000,1,01,201312,8,0,01,0,12,37172970,0,0,,
521585047,LAVERNA HAHN CHARITABLE TR UW,% ROBERT SLOAN,7 ST PAUL ST STE 1500,BALTIMORE,MD,21202-1636,0000,03,3,1000,198808,1,04,602000000,1,01,201411,8,7,00,1,11,24490928,7957409,,,
521585303,LADIES AUXILIARY TO THE BLADENSBURG VOLUNTEER FIRE DEPARTMENT INC,,4213 EDMONSTON RD,BLADENSBURG,MD,20710-1230,0000,04,3,3000,198910,1,00,407000000,1,01,201406,3,2,02,0,06,73066,20778,20778,,
521585515,HIGHWAYS & HEDGES MINISTRY,% REV THOMAS J PERRERA,PO BOX 22457,BALTIMORE,MD,21203-4457,0000,03,3,1200,199106,1,10,001029000,1,01,,0,0,06,0,12,,,,,
521585621,WESTERN HIGH SCHOOL ALUMNAE ASSOCIATION INC,,PO BOX 65296,BALTIMORE,MD,21209-0296,0000,03,3,1200,199006,1,15,040059000,1,01,201406,0,0,02,0,06,0,0,0,,
521585840,THE NEXT ICE AGE,,PO BOX 65127,BALTIMORE,MD,21209-0127,0000,03,3,2000,198907,1,15,160000000,1,01,201401,3,3,01,0,01,82449,96245,96245,,
521585849,AGAPE REIGNS FELLOWSHIP CHURCH INC,% WILLIAM CAMPBELL JR,537 RITCHIE RD,CAPITOL HGTS,MD,20743-3619,0000,03,3,7000,200907,1,10,000000000,5,01,,0,0,06,0,12,,,,X200,
521585880,REBUILDING TOGETHER INC,% EDITH M WHIDDEN,1899 L ST NW STE 1000,WASHINGTON,DC,20036-3810,0000,03,3,1200,198809,1,15,560000000,1,01,201312,7,8,01,0,12,8629982,16051502,12486425,L81,
521585896,SPECIAL OLYMPICS ENDOWMENT FUND INC,,1133 19TH STREET NW,WASHINGTON,DC,20036-3604,0000,03,3,1000,201207,1,16,160000000,1,01,201312,0,0,02,0,12,0,0,0,O50,
521585899,CHRISTIAN COALITION,,PO BOX 37030,WASHINGTON,DC,20013-7030,0000,03,3,2000,198906,1,15,520994000,1,01,201312,4,6,01,0,12,402398,1086600,1086600,,
521585905,THE DEVELOPMENT CORPORATION OF NORTHWEST BALTIMORE,% FLORINE V ROBINSON,3521 W BELVEDERE AVE,BALTIMORE,MD,21215-5802,0000,03,3,1000,198902,1,15,400402000,1,01,201406,4,3,01,0,06,112224,64181,64181,L800,
521586234,ASIS INTERNATIONAL INC,% CHARLES SHAVER,420 OLD THICKET PL,AIKEN,SC,29803-8657,3110,06,9,1000,197808,2,00,200000000,5,01,201412,0,0,02,0,12,0,0,0,,182 CNTRL SAVANNAH RIVER
521586254,QUESTERS INC,% WILSON SHANNON 1142,210 S QUINCE ST,PHILADELPHIA,PA,19107-5534,1845,03,9,1200,196703,1,16,059062000,5,01,201312,0,0,02,0,12,0,0,0,,1142 WILSON SHANNON
521586450,ADVISORY COUNCIL OF THE VIRGINIA TREATMENT CENTER FOR CHILDREN INC,,800 E LEIGH ST STE 150,RICHMOND,VA,23219-1595,0000,03,3,2000,198902,1,15,559000000,1,01,201412,4,4,01,0,12,102575,123401,115760,,
521586911,BEL AIR INDEPENDENCE DAY COMMITTEE INCORPORATED,,PO BOX 724,BEL AIR,MD,21014-0724,0000,03,3,1000,198810,1,15,213000000,1,01,201412,2,3,01,0,12,22595,64631,64631,,
521587035,ADVERTISING CLUB OF METROPOLITAN WASHINGTON FOUNDATION INC,,400 N WASHINGTON ST STE 300,ALEXANDRIA,VA,22314-2367,0000,03,3,1000,198905,1,15,602000000,1,01,201406,0,0,02,0,06,0,0,0,Z99Z,
521587069,COMMUNICATION WORKERS OF AMERICA,% ROBIN SCHENAULT,264 S ARLINGTON ST,AKRON,OH,44306-1354,1102,05,9,1000,195011,2,00,263264279,5,01,201409,3,3,01,0,09,30352,91650,91650,,4546 LOCAL
521587360,C S I MIDDLE ATLANTIC REGION INC CONSTRUCTION SPEC INSTITUTE INC,% N/A,8219 MARCIE DR,BALTIMORE,MD,21208-1942,0000,06,3,2000,199004,2,00,205000000,1,01,201406,0,0,02,0,06,0,0,0,,
521587475,TOASTMASTER INTERNATIONAL,% JONATHAN N DAVOL,24 CASE ST,GAITHERSBURG,MD,20878-7311,0820,03,9,2000,194505,1,16,059319000,5,01,201412,0,0,02,0,12,0,0,0,,6968 TURNING POINT CLUB
521587577,EASTERN RURAL TELCOM ASSOCIATION,,PO BOX 6263,RALEIGH,NC,27628-6263,0000,06,3,2000,198808,2,00,200205000,1,01,201412,1,2,02,0,12,2443,24090,24090,,RALPH L FRYE
521587977,MARYLAND GYMNASTICS INC,% ALYSON DAPICE,PO BOX 814,MILLERSVILLE,MD,21108-0814,0000,03,3,1200,201206,1,16,298000000,1,01,201406,4,4,01,0,06,244647,395755,381913,N60,
521587992,ST THOMAS MANOR TRUST INC,% FR SALVADOR R JORDAN SJ,8855 CHAPEL POINT RD,PORT TOBACCO,MD,20677-2017,0000,03,3,7000,199901,1,17,998000000,1,01,,0,0,13,0,06,,,,X99,
521587996,HUDSON HEALTH SERVICES INC,,PO BOX 1096,SALISBURY,MD,21802-1096,0000,03,3,1000,198909,1,15,927000000,1,01,201406,6,6,01,0,06,3608165,3457205,3457205,F22I,
521588092,MOTORCYCLE RIGHTS FUND,,1401 GRINGO CLINTON RD,CORAOPOLIS,PA,15108-8964,0000,04,3,3000,199006,0,00,000000000,1,01,201412,3,4,01,0,12,67618,282866,276785,,
521588477,DELTA SIGMA DELTA FRATERNITY,% TYLER CREWS,44 TERRACE LN,GRANITE CITY,IL,62040-3814,0431,07,9,1000,196708,2,00,036318319,5,01,201412,0,0,02,0,12,0,0,0,,ALPHA KAPPA CHAPTER
521588490,ONCOLOGY NURSING SOCIETY,% MARY OCHS,5225 BRIDGE POINTE DR,CLEMMONS,NC,27012-8237,3187,06,9,2000,198109,2,00,161123000,5,01,,0,0,02,0,12,,,,,C211 PIEDMONT TRIAD
521588589,HUMAN SERVICES DEVELOPMENTAL CORPORATION INC,% JOHN R KOCH,170 E MAIN ST,ELKTON,MD,21921-5933,0000,03,3,1000,198905,1,15,904000000,1,01,201412,3,4,01,0,12,95584,145228,145228,P28Z,
521588640,PTA MARYLAND CONGRESS,% REDLAND MIDDLE SCHOOL,6505 MUNCASTER MILL RD,ROCKVILLE,MD,20855-1539,1999,03,9,1200,196905,1,16,035000000,5,01,201406,0,0,02,0,06,0,0,0,,REDLAND MIDDLE SCHOOL
521588725,THE NATURAL GAS VEHICLE COALITION,,400 NORTH CAPITOL STREET NW,WASHINGTON,DC,20001-1511,0000,06,3,2000,198908,2,00,559000000,1,01,201312,5,6,01,0,12,671327,2460389,2460389,,
521588740,PENNSYLVANIA EMPLOYEES BENEFIT,,150 SOUTH 43RD ST,HARRISBURG,PA,17111-5708,0000,09,3,1000,198910,2,00,264000000,2,01,201406,9,9,01,0,06,401282958,1336228386,979291136,,ATTN FINANCIAL MANAGER
521588744,NEW SONG CHURCH INC,,17137 THORNTONDALE CT,OLNEY,MD,20832-2536,0000,03,3,7000,198904,1,10,001000000,1,01,,0,0,06,0,12,,,,,
521588815,WHITE HOUSE ATHLETIC CENTER,,725 17TH ST NW,WASHINGTON,DC,20503-0009,0000,07,3,1000,198906,2,00,317000000,1,01,201402,4,4,01,0,02,329654,331404,331404,,
521589189,SUDBROOK PARK INC,% STEPHEN SHAUL,700 CLIVEDEN RD W,PIKESVILLE,MD,21208-4710,0000,04,3,1000,198012,0,00,062408000,1,01,201406,0,0,02,0,06,0,0,0,,
521589478,PAROLE ANNAPOLIS ROTARY CLUB FOUNDATION INC,,PO BOX 6327,ANNAPOLIS,MD,21401-0327,0000,03,3,1200,198807,1,15,040408000,1,01,201206,4,4,01,0,06,221925,271901,61663,,
521589625,MARYLAND FIRE SERVICE PERSONNEL QUALIFICATIONS BOARD INC,% MARYLAND FIRE & RESCUE INSTITUTE,4500 PAINT BRANCH PARKWAY,COLLEGE PARK,MD,20742-0001,0000,06,3,1000,199203,2,00,158000000,1,01,201406,0,0,02,0,06,0,0,0,,
521589666,CARPENTERS DISTRICT COUNCIL OF BALTIMORE HOLDING COMPANY INC,% WILLIAM HALBERT,8500 PENNSYLVANIA AVE,UPPR MARLBORO,MD,20772-2659,0000,02,3,1000,198903,2,00,912000000,1,01,201306,0,0,02,0,06,0,0,0,,
521589687,GRASONVILLE VOLUNTEER FIRE DEPT,% RICHARD C LOOMIS,PO BOX 457,GRASONVILLE,MD,21638-0457,0000,03,3,1200,199608,1,15,407000000,1,01,201412,6,5,01,0,12,1825589,672107,664553,M24I,
521589693,THE BRESLER FOUNDATION INC,,10401 GROSVENOR PL APT 1703,ROCKVILLE,MD,20852-4644,0000,03,3,1000,198907,1,04,560000000,1,01,201412,6,4,00,1,12,4884196,283559,,,
521589700,HABITAT FOR HUMANITY INTERNATIONAL INC,% EXECUTIVE DIRECTOR,2115 WARD CT NW,WASHINGTON,DC,20037-1209,8545,03,9,1000,198701,1,15,398380000,1,01,201406,8,6,01,0,06,10101143,2651110,2651110,,WASHINGTON DC INC HFH OF
521589778,ODENTON VOLUTEER FIRE COMPANY INC ODENTON ANNE ARUNDEL COUNTY OF MD,,1425 ANNAPOLIS RD,ODENTON,MD,21113-1012,0000,03,3,1000,198812,1,15,158000000,1,01,201406,6,4,01,0,06,2454814,492112,345260,M24Z,
521589854,ASSOC REFORM PRES CHURCH,% ALAN J AVERA,17309 OLD BALTIMORE RD,OLNEY,MD,20832-2505,1848,03,9,7000,196703,1,10,001000000,5,01,,0,0,06,0,12,,,,,FAITH PRESBYTERIAN CHURCH OF OLNEY
521589882,PHARMACEUTICAL MANAGEMENT SCIENCE ASSOCIATION,% BEST MEETING,3493 LANSDOWNE DR STE 2,LEXINGTON,KY,40517-1147,0000,06,3,1000,198811,2,00,000000000,5,01,201306,4,4,01,0,06,259484,416674,416674,,
521590001,ASIS INTERNATIONAL INC,,PO BOX 38604,GREENSBORO,NC,27438-8604,3110,06,9,1000,197808,2,00,200000000,5,01,201412,3,1,02,0,12,27973,8130,8130,,82 NORTH CAROLINA PIEDMONT CHAPTER
521590008,OLD TIME MUSIC GROUP INC,,PO BOX 51812,DURHAM,NC,27717-1812,0000,03,3,1000,198901,1,16,000000000,5,01,201408,1,3,01,0,08,798,76223,76223,,
521590128,ROTARY INTERNATIONAL,,PO BOX 1292,COLUMBIA,MD,21044-0292,0573,04,9,3000,195805,2,00,520349200,5,01,201406,1,3,01,0,06,6777,65359,65359,,COLUMBIA PATUXENT
521590136,NEW HOPE EDUCATIONAL INSTITUTE INC,% NEW HOPE ACADEMY,7009 VARNUM ST,LANDOVER HLS,MD,20784-2109,0000,03,3,2000,199007,1,11,046000000,1,01,201406,6,6,01,0,06,2261702,2156820,2153332,,
521590142,PTA MARYLAND CONGRESS LARGO SR HIGH,% ROBERT L PETTIS,10163 SCOTCH HILL DR,UPPR MARLBORO,MD,20774-1015,1999,03,9,1200,196905,1,16,035000000,5,01,201406,0,0,02,0,06,0,0,0,,PTA-MD
521590167,TALBOT COUNTY PARAMEDICS FOUNDATION INC,% SHELIA WAINWRIGHT,501 IDLEWILD AVENUE,EASTON,MD,21601-4049,0000,03,3,1200,200904,1,15,998000000,1,01,201412,4,3,02,0,12,135745,48491,27405,E62,
521590195,PENN MAR ORGANIZATION INC,,310 OLD FREELAND RD,FREELAND,MD,21053-9676,0000,03,3,1000,199407,1,15,160000000,1,01,201406,7,8,01,0,06,9885096,10015633,10007560,P82Z,
521590237,WILDLIFE SOCIETY INC,% TODD FREDERICKSEN TREASURER,465 RAMBLING ROSE RD,FERRUM,VA,24088-2862,2049,03,9,2800,196912,1,16,350059000,5,01,201412,0,0,02,0,12,0,0,0,,VIRGINIA CHAPTER
521590726,DART GROUP II FOUNDATION INC,,1025 T JEFFERSON ST NW STE 700E,WASHINGTON,DC,20007-5247,0000,03,3,1000,198904,1,04,909000000,1,01,201312,6,5,00,1,12,2066904,692510,,,
521590928,AOC EDUCATIONAL FOUNDATION INC,% JOSEPH DUTHIE,1311 YELLOWSTONE PKWY,ALGONQUIN,IL,60102-5424,3235,06,9,2000,197303,2,00,059403000,5,01,,0,0,02,0,12,,,,,WINDY CITY ILLINI ROOST
521591040,NATIONAL AIR TRAFFIC CONTROLLERS ASSOCIATION,% ERIC SLATER,2821 AVIATION WAY,WEST COLUMBIA,SC,29170-5106,3254,05,9,3000,199002,2,00,263000000,1,01,201412,0,0,02,0,12,0,0,0,,NATCA LOCAL CAE
521591131,ANACOSTIA COORDINATING COUNCIL INC,% PHILIP PANNELL,2401 SHANNON PL SE,WASHINGTON,DC,20020-5819,0000,03,3,1000,198904,1,15,200000000,1,01,201412,0,0,02,0,12,0,0,0,,
521591139,ADVOCATES FOR HOMELESS FAMILIES INC,,216 ABRECHT PL,FREDERICK,MD,21701-4918,0000,03,3,1000,198809,1,15,560000000,1,01,201412,5,4,01,0,12,769342,377830,377830,L410,
521591141,PRINCETON INSTITUTE OF YOUTH MINISTRIES,,308 VICTORIA DR,BRIDGEWATER,VA,22812-9571,0000,03,3,1200,198810,1,15,029000000,2,01,201312,1,3,01,0,12,301,98780,98780,,
521591149,CAVE CONSERVANCY FOUNDATION,,13131 OVERHILL LAKE LN,GLEN ALLEN,VA,23059-1743,0000,03,3,1000,198906,1,17,350000000,1,01,201312,6,6,01,0,12,1390482,3388492,356406,,
521591162,SUDDEN INFANT DEATH SYNDROME ALLIANCE INC,,9 NEWPORT DR STE 200,FOREST HILL,MD,21050-1693,0000,03,3,1000,199209,1,15,161000000,1,01,201312,5,5,01,0,12,699174,573097,398771,,
521591183,NATIONAL BLACK CATHOLIC CONGRESS INC,% JOHN H RICARD,320 CATHEDRAL ST,BALTIMORE,MD,21201-4421,0928,03,9,1700,194603,1,10,001030150,5,01,,5,5,06,0,06,,,,,
521591304,STATES ORGANIZATION FOR BOATING ACCESS,,231 SOUTH LASALLE STREET NO 2050,CHICAGO,IL,60604-0000,0000,03,3,2000,199101,1,15,123000000,1,01,201412,4,4,01,0,12,239809,179265,179265,C30Z,
521591355,NORTH COUNTY CORPORATION 1000 EMPIRE TOWERS,% S MICHELLE LEE,301 HOSPITAL DR,GLEN BURNIE,MD,21061-5803,0000,02,3,1000,199002,2,00,912000000,1,01,201406,7,6,01,0,06,9633778,1683720,468295,,
521591373,SOUTHERN MARYLAND CHRISTIAN CENTER,,PO BOX 1445,WALDORF,MD,20604-1445,0000,03,3,7000,198906,1,10,001000000,1,01,,0,0,06,0,09,,,,,
521591381,ASSOCIATION OF REPRODUCTIVE HEALTH PROFESSIONALS,,HEALTH PROFESSIONALS,WASHINGTON,DC,20036-0000,0000,03,3,1000,198812,1,15,125000000,1,01,201312,6,6,01,0,12,1018130,2429454,2429454,E034,
521591398,CALVERT SOCIAL INVESTMENT FOUNDATION INC,,7315 WISCONSIN AVE STE 1000W,BETHESDA,MD,20814-3218,0000,03,3,2000,198906,1,15,514000000,1,01,201412,9,8,01,0,12,293667529,32636814,17446183,S300,
521591404,MARYLAND ACADEMY OF FAMILY PHYSICIANS FOUNDATION,% CATHERINE LARRABEE,5710 EXECUTIVE DR STE 104,BALTIMORE,MD,21228-1759,0000,03,3,1000,198908,1,15,149000000,1,01,201412,0,0,02,0,12,0,0,0,E70Z,
521591416,NATIONAL COUNCIL ON ALCOHOLISM MARYLAND CHAPTER INC,,28 EAST OSTEND STREET STE 303,BALTIMORE,MD,21230-4245,0000,03,3,1200,198810,1,15,536994000,1,01,201312,4,5,01,0,12,421514,634078,614073,F012,
521591426,AMERICAN SOCIETY FOR TRAINING AND DEVELOPMENT,% NET 30 INC,8016 STAPLES MILL RD,RICHMOND,VA,23228-2713,3066,03,9,2000,197709,1,16,123149000,5,01,201412,0,0,02,0,12,0,0,0,,GREATER RICHMOND CHAPTER
521591427,TURNER STATION RECREATION AND PARKS COUNCIL,,PO BOX 35145,BALTIMORE,MD,21222-7145,0000,03,3,2000,199402,1,15,317000000,1,01,201312,0,0,02,0,12,0,0,0,,
521591451,INTERNATIONAL ASSOCIATION OF LIONS CLUBS,% THOMAS A PETROCK,PO BOX 41,CLIFTON,VA,20124-0041,0000,03,3,1000,198810,1,16,160000000,1,01,201406,3,3,01,0,06,33223,74528,65595,,CLIFTON LIONS
