232861652,BLACKS IN GOVERNMENT,% JOHINITTA PITTS PRES,4 STAGHORN CT,HAMPTON,VA,23666-1870,3351,03,9,2000,198101,1,15,430000000,1,01,201412,0,0,02,0,12,0,0,0,,III REGION III COUNCIL
232861654,PHILADELPHIA TREASURY MANAGEMENT ASSOCIATION,,PO BOX 59012,PHILADELPHIA,PA,19102-9012,0000,06,3,1000,199703,2,00,123000000,1,01,201412,3,3,01,0,12,61099,61681,61681,,
232861732,PHILADELPHIA ATHLETICS HISTORICAL SOCIETY,,6 N YORK RD,HATBORO,PA,19040-3201,0000,03,3,1000,199801,1,04,119000000,1,01,201212,1,3,00,1,12,1,67457,,A58Z,
232861782,RENAISSANCE SOCIETY OF YORK INC,% M SCOTT HURSH TREASURER,2600 EASTERN BLVD STE 101,YORK,PA,17402-2916,0000,07,3,1000,200506,2,00,000000000,1,01,201412,0,0,02,0,12,0,0,0,N50,
232861889,103RD OFFICERS ASSOCIATION,% MICHAEL SHENK,1337 FAIRCHILD ST,HORSHAM,PA,19044-5363,0000,19,3,1000,199709,2,00,908000000,5,01,201312,0,0,02,0,12,0,0,0,,
232861932,GOVERNOR MIFFLIN WRESTLING CLUB INC,% FRANK D RANDAZZO,PO BOX 95,MOHNTON,PA,19540-0095,0000,03,3,1000,199710,1,16,995038000,1,01,201406,2,3,01,0,06,24815,54935,44539,N99,
232862058,PARKLAND EDUCATIONAL SUPPORT PERSONNEL ASSOCIATION,% ALTHEA MOYER,4972 KINGS HWY N,EMMAUS,PA,18049-5129,0000,05,3,3000,199705,2,00,261000000,5,01,201408,0,0,02,0,08,0,0,0,,
232862064,FACE TO FACE,,109 E PRICE ST,PHILADELPHIA,PA,19144-2145,0000,03,3,1000,199703,1,15,994405000,1,01,201408,5,5,01,0,08,931414,904399,875559,P20,
232862093,UPPER MERION AREA EDUCATIONAL FOUNDATION INCORPORATED,% ROBERT S KRUTSICK,435 CROSSFIELD RD,KNG OF PRUSSA,PA,19406-2363,0000,03,3,1000,199612,1,15,994602000,1,01,201406,0,0,02,0,06,0,0,0,B82,
232862157,QUESTERS INC,% QUAKER CITY 1300,210 S QUINCE ST,PHILADELPHIA,PA,19107-5534,1845,03,9,1200,196703,1,16,059062061,5,01,201405,0,0,02,0,05,0,0,0,,1300 QUAKER CITY
