510640488,CARING STRATEGIES,% SANDRA R OBRIEN,18 DEVEREAUX DR,DESTREHAN,LA,70047-3200,0000,03,3,1200,200904,1,15,000000000,1,01,201412,1,1,02,0,12,154,1267,1267,P82,
510640610,COUNTRY DANCE & SONG SOCIETY INC,% JAMES FORTE,107 HIDDEN SPRINGS CT,MADISON,AL,35758-3025,9228,03,9,1000,199305,1,16,090000000,1,01,201412,0,0,02,0,12,0,0,0,,NORTH ALABAMA CDS
510640852,BENGALI ASSOCIATION OF SOUTH FLORIDA INC,% ASIT SARKAR,11020 SW 23RD ST,DAVIE,FL,33324-6301,0000,03,3,1270,200811,1,15,000000000,1,01,201412,0,0,02,0,12,0,0,0,A23,
510641014,BUILDING RESPONSIVE INFRASTRUCTURE TO DEVELOP GLOBAL EQUITY,% PEGGY SAIKA PRES,211 SUTTER ST STE 600,SAN FRANCISCO,CA,94108-4435,0000,03,3,2000,200906,1,15,000000000,1,01,201412,0,0,02,0,12,0,0,0,R220,
510641157,KONA SKATEPARK ASSOCIATION,% CYNTHIA HOPE,76-6246 ALII DRIVE 365,KAILUA KONA,HI,96740-4614,0000,03,3,1000,200710,1,15,000000000,1,01,201412,0,0,02,0,12,0,0,0,N32,
510641416,STREET SURVIVORS,% MICHAEL A BOUDREAUX,165 SAINT BRIDGET DR,SCHRIEVER,LA,70395-3430,0000,03,3,1000,201010,1,16,000000000,1,01,201312,0,0,02,0,12,0,0,0,P12,
510641523,HAWAII ARTS CENTER FOR YOUTH,% SELENA CHING,1110 UNIVERSITY AVE STE 200,HONOLULU,HI,96826-1508,0000,03,3,1000,200710,1,17,000000000,1,01,201412,1,0,02,0,12,7620,0,0,A12,
510641550,IGLESIA FUENTE DE VIDA ETERNA,% ANGEL M CABRERA,843 MCLEAN CT,ORLANDO,FL,32825-6366,0000,03,3,7000,201006,1,10,000000000,1,01,,0,0,06,0,12,,,,X21,
510641786,CFIRE CHRISTIAN FUNDAMENTALIST INTERNAL REVENUE EMPLOYEES,% CAROLE XULU,7901 BAYMEADOWS CIR E APT 434,JACKSONVILLE,FL,32256-7660,3814,03,9,7000,200112,1,15,000000000,5,01,201212,0,0,02,0,12,0,0,0,,JACKSONVILLE CHAPTER
510641830,GARDENA FELLOWSHIP MINISTRIES INC,% DAVID TIJERINA,17042 CASIMIR AVE,TORRANCE,CA,90504-2808,3559,03,9,7000,199508,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,HARVEST FIRE MINISTRIES
510641922,LARRY H MILLER & GAIL MILLER FAMILY FOUNDATION,% HEATHER BEE,9350 SOUTH 150 EAST,SANDY,UT,84070-2702,0000,03,3,1000,200712,1,04,000000000,2,01,201312,8,8,00,1,12,19544519,16798929,,T20,
510642439,ANDREW ENNABE CHARITABLE FOUNDATION,% CHRISTINA ENNABE,2436 CLEAR CREEK LN,DIAMOND BAR,CA,91765-3313,0000,03,3,1000,200907,1,15,000000000,1,01,201312,4,3,01,0,12,306356,65663,65663,P62,
510642465,LEAVEN OF LOVE,% TADD SUTTON,2033 TERREBONNE AVE,SAN DIMAS,CA,91773-1336,0000,03,3,1200,200902,1,15,000000000,1,01,201501,0,0,02,0,01,0,0,0,P20,
510642605,THOMASVILLE CHRISTIAN CHURCH,% JOSEPH GARMON,200 GORDON AVE,THOMASVILLE,GA,31792-6640,0000,03,3,7000,201408,1,10,000000000,5,01,,0,0,06,0,12,,,,X20,
510642667,TRAINING AND EMPOWERING LEADERS INTERNATIONAL,% TRAINING & EMPOWERING LEADERS TEL,PO BOX 763325,DALLAS,TX,75376-3325,0000,03,3,1000,201102,1,15,000000000,1,01,201412,0,0,02,0,12,0,0,0,Q30,TELI
510642705,ROCKY MOUNTAIN ACTIVITY ASSOCIATION,% ROCKY MOUNTAIN HIGH SCHOOL,5450 N LINDER RD,MERIDIAN,ID,83646-6106,0000,03,3,1000,200711,1,16,000000000,1,01,201312,0,0,02,0,12,0,0,0,B11,
510642873,CHRISTIANS COMMUNITY CENTER CHURCH OF CARSON,% STEVEN BIVENS,19215 GALWAY AVE,CARSON,CA,90746-1917,0000,03,3,7000,201307,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,C C C
510643003,MENDED HEARTS INC,% CHRISTINE OLSON,8150 N CENTRAL EXPRESSWAY M2248,DALLAS,TX,75206-1815,7069,03,9,1000,000000,0,16,000000000,1,01,201403,0,0,02,0,03,0,0,0,,MLH OF CHILDRENS MEMORIAL HOSPITAL
510643004,MENDED HEARTS INC,% MICHELE COLEMAN,8150 N CENTRAL EXPY STE M2248,DALLAS,TX,75206-1815,7069,03,9,1000,000000,1,16,059179000,1,01,201003,0,0,00,0,03,0,0,0,,CUSTOM HEARTS-MENDED LITTLE HEARTS
510643074,INTERNATIONAL ASSOCIATION OF LIONS CLUBS,% VICTORIA DEBORD,8642 CARLISLE AVE,SACRAMENTO,CA,95828-5502,0239,04,9,3000,000000,0,00,911520000,5,01,201406,3,3,01,0,06,31001,80621,80621,,54715 SACRAMENTO MAHARLIKA
510643109,NEW HOPE CHAPTER NO 2,% CHERRIEANN DIAZ,PO BOX 893691,MILILANI,HI,96789-0691,0000,08,3,1000,200904,2,00,000000000,5,01,201412,0,0,02,0,12,0,0,0,Y40,
510643318,KANSAS DEFENDERS INC,% MARCUS MCCRAY,1301 W PATTERSON ST,WICHITA,KS,67217-2664,0000,03,3,1000,200712,1,16,000000000,1,01,201312,0,0,02,0,12,0,0,0,,
510643754,CALIFORNIA GARDEN CLUBS INC,% VIRGINIA BAYLISS,25122 STEINWAY CIR,LAKE FOREST,CA,92630-4142,5358,03,9,1200,196910,0,16,000000000,1,01,201406,0,0,02,0,06,0,0,0,C42,LAKE FOREST GARDEN CLUB
510643765,DHAILS COMMUNITY ENHANCEMENT SERVICES II,% DENISE HAILS,2620 NORTH AUSTRALIAN AVE,WEST PALM BEACH,FL,33407-5626,0000,03,3,1200,200809,1,15,000000000,1,01,201412,2,3,01,0,12,18641,54175,54175,I21,
510643773,THE Z FOUNDATIION,% C/O ALPERSTEIN SIMON ET AL,15760 VENTURA BLVD STE 1520,ENCINO,CA,91436-3026,0000,03,3,1000,201305,1,16,000000000,1,01,201412,0,0,02,0,12,0,0,0,I80,
510643835,SAN GABRIEL VIETNAMESE BAPTIST CHURCH,% PHONG TRAN,8705 VALLEY BLVD,ROSEMEAD,CA,91770-1711,2269,03,9,7000,197204,1,10,000000000,5,01,,0,0,06,0,12,,,,,
510644221,ENCOURAGEMENT HOUSE INC,% TIM GROSSHANS,741 LAKE COVE POINTE CIR,WINTER GARDEN,FL,34787-2684,0000,03,3,7000,200803,1,15,000000000,1,01,201312,0,0,02,0,12,0,0,0,X200,
510644745,MOUNTAIN VIEW PARK & RECREATION COUNCIL INC,% MARIA RIVEROLL EA,PO BOX 740903,SAN DIEGO,CA,92174-0903,0000,03,3,1000,200809,1,15,000000000,1,01,201412,0,0,02,0,12,0,0,0,W99,MOUNTAIN VIEW RECREATION CENTER
510644783,SILICON VALLEY SOCIAL VENTURE FUND,,PO BOX 1792,LOS ALTOS,CA,94023-1792,0000,03,3,1000,200802,1,15,000000000,1,01,201406,6,6,01,0,06,1777677,1377516,1362235,T30,
510644949,LIVING WATER CHURCH OF THE APOSTLES,% WILLIAM CERMEUS,4790 ANDROS DR,WEST PALM BCH,FL,33407-1743,0000,03,3,7000,200909,1,10,000000000,1,01,,0,0,06,0,12,,,,X21,
510645263,KOREAN CHOONG HYUN CHURCH OF ORLANDO,,7000 WINEGARD RD,ORLANDO,FL,32809-7102,9130,03,9,7000,198601,1,10,002000000,1,01,,0,0,06,0,12,,,,,
