912153897,GREATER LA VERNIA PARKS FOUNDATION,,PO BOX 67,LA VERNIA,TX,78121-0067,0000,03,3,1000,200402,1,15,000000000,1,01,201412,4,4,01,0,12,162259,181903,77681,T11,
912153998,BAY AREA ASIAN SPORTS,% MADISON F WON,PO BOX 31129,SAN FRANCISCO,CA,94131-0129,0000,03,3,1200,200204,1,16,000000000,1,01,201408,4,4,01,0,08,119052,217548,216967,N62,
912154032,BLESSED HOPE OF GLORY MINISTRIES,% KAREN SCRUGGS,2170 NEMNICH RD APT 1,ST LOUIS,MO,63136-2945,8617,03,9,7000,199112,1,10,001029000,1,01,,0,0,06,0,12,,,,,BLESSED HOPE OF GLORY MINISTRIES
912154091,SILICON VALLEY SPORTS FOUNDATION,% ALICE CHEN,892 MANGO AVE,SUNNYVALE,CA,94087-1654,0000,03,3,2000,200304,1,16,000000000,1,01,201308,0,0,02,0,08,0,0,0,N60,SVSF
912154158,KNIGHTS OF COLUMBUS,% WILLIAM J PAJERSKI,4633 SHILOH RD,CUMMING,GA,30040-7456,0188,08,9,1000,194010,0,00,036029265,5,01,201406,0,0,02,0,06,0,0,0,,12942 ST BRENDAN COUNCIL
912154191,VIDYANA FOUNDATION,% JOE DESHAW,1415 TAYLOR AVE N APT C,SEATTLE,WA,98109-3352,0000,03,3,7000,200201,1,04,000000000,1,01,201312,4,1,00,1,12,175777,2552,,X50,
912154195,CENTRO ESPERANZA DE LAS ASAMBLEAS DE DIOS,,510 N SAN GABRIEL AVE,AZUSA,CA,91702-2938,1678,03,9,7000,196408,1,10,001002029,5,01,,0,0,06,0,12,,,,,
912154198,SANCTUARY ART CENTER,% JAMES HOLLEY PRES,1604 NE 50TH ST,SEATTLE,WA,98105-4223,0000,03,3,1000,200308,1,15,000000000,1,01,201312,3,4,01,0,12,66478,480301,461040,A25,
912154219,JEHOVAH JIREH MINISTRIES,% PO BOX 2267 PORT ORCHARD WA 98366,PO BOX 2267,PORT ORCHARD,WA,98366-0748,0000,03,3,1700,200205,1,15,000000000,1,01,201412,0,0,02,0,12,0,0,0,X99,
912154251,ROTARY INTERNATIONAL,% DOUG CRABTREE,PO BOX 1882,GALLATIN,TN,37066-1882,0573,04,9,3000,194209,2,00,520349200,1,01,201306,0,0,02,0,06,0,0,0,,GALLATIN MORNING ROTARY CLUB
912154285,SILENT ELECTRIC FLYERS OF SAN DIEGO,% PAUL GUIDICE,9366 LOREN DR,LA MESA,CA,91942-3905,0000,07,3,1000,200412,2,00,000000000,1,01,201411,0,0,02,0,11,0,0,0,N50,
912154287,FUTURE FOR ANIMALS,% ADRIANA JAKOBSEN,6372 W 81ST ST,LOS ANGELES,CA,90045-2833,0000,03,3,1000,200309,1,16,000000000,1,01,201412,0,0,02,0,12,0,0,0,D20,
912154305,ABILITYFIRST APARTMENTS HEMET,% NEOMIA PHILLIPS,1300 E GREEN ST,PASADENA,CA,91106-2606,0000,03,3,1000,200305,1,15,000000000,1,01,201406,6,4,01,0,06,3288588,201130,201130,L21,
912154310,THE GLEANING FIELD,% ROSA DAVIS,770 SYCAMORE AVE STE 122 # 133,VISTA,CA,92083-7904,0000,03,3,1000,200309,1,15,000000000,1,01,201409,0,0,02,0,09,0,0,0,P99,
912154311,GLAD TO BE HERE INC,% TAMAR MICHAI FREEMAN PRES,1801 UNIVERSITY AVE UNIT 207,BERKELEY,CA,94703-1594,0000,03,3,2000,200208,1,15,000000000,1,01,201212,0,0,02,0,12,0,0,0,Z99,
912154312,EAA CENTRAL VALLEY CHAPTER 1138 INC,% PAT NEWTON,PO BOX 35,STRATFORD,CA,93266-0035,0000,03,3,2000,200204,1,16,000000000,1,01,201412,0,0,02,0,12,0,0,0,U42,1138 EAA CHAPTER
912154319,THE WILDLANDS RESTORATION SOCIETY,% JOSEPH D KEMMER PRES,PO BOX 1276,PORT ANGELES,WA,98362-0235,0000,03,3,1200,200301,1,15,000000000,1,01,201412,1,1,02,0,12,280,95,95,C30,
912154320,CAMPUS CRUSADE FOR CHRIST INC,% DENNIS RYAN SEC,221 N FIGUEROA ST STE 1200,LOS ANGELES,CA,90012-2663,3864,03,9,7000,200206,0,15,000000000,1,01,,0,0,13,0,08,,,,X20,APT FOUNDATION
912154324,PTA ALABAMA CONGRESS,% MARGARET WRIGHT,PO BOX 240024,MONTGOMERY,AL,36124-0024,1152,03,9,2000,195109,0,16,000000000,5,01,201306,0,0,02,0,06,0,0,0,,BREWBAKER TECHNOLOGY MAGNET HS PTSA
912154356,NEW DIMENSION DEL MINISTRIES,% DELORIS OBEE,24049 LA PAZ WAY,HAYWARD,CA,94541-7339,0000,03,3,7000,200112,1,10,000000000,1,01,,0,0,06,0,12,,,,X21,
912154436,OCONNOR HOSPITAL,% ANNIE MELIKIAN,2105 FOREST AVE,SAN JOSE,CA,95128-1425,0928,03,9,1700,194603,1,12,031150120,5,01,201406,9,9,01,0,06,99866603,309781040,307119594,,
912154437,SAINT LOUISE REGIONAL HOSPITAL,% ANNIE MELIKIAN,9400 N NAME UNO,GILROY,CA,95020-3528,0928,03,9,7200,194603,1,12,031150120,5,01,201406,8,9,01,0,06,47158228,101926224,101926224,,
912154438,ST VINCENT MEDICAL CENTER,% ANNIE MELIKIAN,2131 W 3RD ST,LOS ANGELES,CA,90057-1901,0928,03,9,1700,194603,1,12,031150120,5,01,201406,9,9,01,0,06,141320111,240065026,237286079,E220,
912154439,ST FRANCIS MEDICAL CENTER,% ANNIE MELIKIAN,3630 E IMPERIAL HWY,LYNWOOD,CA,90262-2609,0928,03,9,1700,194603,1,12,031150120,5,01,201406,9,9,01,0,06,391602900,407602418,407436403,E220,
912154440,ROBERT F KENNEDY MEDICAL CENTER,% DAUGHTERS OF CHARITY HEALTH SYSTE,26000 ALTAMONT RD STE 205,LOS ALTOS HILLS,CA,94022-4317,0928,03,9,1000,194603,1,12,031150120,5,01,201306,1,0,02,0,06,1,0,0,,
912154441,SETON MEDICAL CENTER,% ANNIE MELIKIAN,1900 SULLIVAN AVE,DALY CITY,CA,94015-2200,0928,03,9,1700,194603,1,12,031150120,5,01,201406,9,9,01,0,06,110787128,304714299,304652111,E220,
912154451,ARMED FORCES COMMUNICATIONS AND ELECTRONICS ASSOCIATION,% COL MARIA BARRETT USA,PO BOX 227696,MIAMI,FL,33222-7696,3185,06,9,2000,198209,2,00,065207000,1,01,201412,0,0,02,0,12,0,0,0,,SOUTH FLORIDA CHAPTER
912154453,VIETNAM SCHOLARSHIP FOUNDATION,% TAM NGUYEN,PO BOX 16016,SEATTLE,WA,98116-0016,0000,03,3,1000,200412,1,15,000000000,1,01,201406,4,3,01,0,06,174798,76082,69100,B82,
912154454,AMERICAN FEDERATION OF GOVERNMENT EMPLOYEES,% ELODIA CASTRO,584 S DOCKERY AVE,SANGER,CA,93657-9737,0194,05,9,3000,194010,2,00,263269265,5,01,201412,0,0,02,0,12,0,0,0,,1208 AFGE SBA LOCAL
912154459,OUR LOS AL,% LARRY STRAWTHER,3251 ORANGEWOOD AVE,LOS ALAMITOS,CA,90720-3829,0000,03,3,1000,200208,1,16,000000000,1,01,201312,4,4,01,0,12,143367,159436,111695,T30,
912154463,WOVI INC,% PAULINE SHIRLEY,PO BOX 803144,DALLAS,TX,75380-3144,0000,03,3,1000,200403,1,16,000000000,1,01,201312,2,3,02,0,12,23126,44877,44877,R24,
912154464,THE SAMUEL TURNER FOUNDATION,% LISSA E JACOBSON,4725 E ANAHEIM ST,LONG BEACH,CA,90804-3123,0000,03,3,1000,200207,1,16,000000000,1,01,201412,0,0,02,0,12,0,0,0,I72,
912154485,TAU BETA PI ASSOCIATION INC,% AARON ALPERT,306 CAPITOL VILLAGE CIR,SAN JOSE,CA,95136-2266,0782,07,9,1000,194501,2,00,036000000,5,01,201412,0,0,02,0,12,0,0,0,,SAN FRANCISCO BAY ALUMNI CHAPTER
912154487,DEFENDING THE CHRISTIAN FAITH,% LOUIS MARTINEZ,1547 W HENLEY CREEK RD,REEDLEY,CA,93654-3621,0000,03,3,7000,200202,1,15,000000000,1,01,201412,0,0,02,0,12,0,0,0,X21,
912154497,CALIFORNIA TEACHERS ASSOCIATION,% ROBERT STEIGLEDER,220 S WELLINGTON PL,PORTERVILLE,CA,93257-7300,4003,05,9,3000,197612,2,00,261000000,5,01,201408,0,0,02,0,08,0,0,0,,PORTERVILLE EDUCATORS ASSOCIATION
912154556,GRACE MISSIONARY BAPTIST CHURCH OF LIVERMORE,% KENT LAWS,1759 LOCUST ST,LIVERMORE,CA,94551-4642,0000,03,3,7000,200112,1,10,000000000,1,01,,0,0,06,0,12,,,,X21,
912154570,NEW FAITH FELLOWSHIP OF ORANGE COUNTY,% SANFORD FREUD,3300 GREENLEAF DR,BREA,CA,92823-6325,0000,03,3,7200,200112,1,10,000000000,1,01,,0,0,06,0,06,,,,X20,
912154572,FULL GOSPEL APOSTOLIC CHURCH OF GOD INC,% REV JEAN-RENAUD GUILLAUME,1418 W 24TH ST STE 01,LOS ANGELES,CA,90007-1685,0000,03,3,7000,200207,1,10,000000000,1,01,,0,0,06,0,12,,,,X21,
912154587,VICTORY RESOURCE CENTER,% JENNIE ARMENDARIZ,990 W MILL ST,SN BERNRDNO,CA,92410-2636,0000,03,3,1200,200206,1,15,000000000,1,01,201406,0,0,02,0,06,0,0,0,J20,
912154594,CENTERS FOR SPIRITUAL LIVING,% REV KEVIN BUCY,3858 FRONT ST,SAN DIEGO,CA,92103-3020,6017,03,9,7000,201406,1,10,000000000,1,01,,0,0,06,0,12,,,,X99,UNIVERSAL SPIRIT CENTER
