275573287,BULLDOG VOLLEYBALL BOOSTER CLUB,% WINGER,8601 SW SEA CAPTAIN DR,STUART,FL,34997-9125,0000,03,3,1200,201110,1,16,000000000,1,01,201412,0,0,02,0,12,0,0,0,B112,
275574410,OCEANSIDE THEATRE COMPANY,% NAOMI OLSON,PO BOX 5704,OCEANSIDE,CA,92052-5704,0000,03,3,1000,201104,1,16,000000000,1,01,201312,2,4,01,0,12,23473,115147,115147,A65,
275574450,CHRISTIAN HELPLINES INC,% GLORIA SCHARTON,7946 S VANCE CT,LITTLETON,CO,80128-5633,8576,03,9,1000,198804,1,15,994000000,1,01,201412,0,0,02,0,12,0,0,0,,KENYAS KIDZ
275574523,FOOTWASHER MINISTRIES INC,% FOOTWASHER MINISTRIES INC,1329 CHIPPEWA DR,RICHARDSON,TX,75080-3708,0000,03,3,1000,201106,1,15,000000000,1,01,201412,0,0,02,0,12,0,0,0,X21,
275575391,OAKHURST FARM EDUCATION CENTER,,19710 GA HIGHWAY 219,WEST POINT,GA,31833-5637,0000,03,3,1000,201408,1,15,000000000,1,01,,0,0,02,0,12,,,,K99,
275765500,THE PETRONE FAMILY FOUNDATION,% DAVID PETRONE,2301 WEBSTER ST,PALO ALTO,CA,94301-4056,0000,03,3,1000,201003,1,04,000000000,1,01,201312,3,1,00,1,12,92169,1,,T20,
276000960,METOLIUS TR,% LLOYD R SUMMERS,5665 MEADOWS RD STE 125,LAKE OSWEGO,OR,97035-3151,0000,03,3,1000,200211,1,04,000000000,2,01,201312,8,6,00,1,12,12860495,1921737,,T22,SUMMERS LLOYD R TTEE
276005497,WESTERN ENDOWMENT SUBSISTENCE TR,,PO BOX 1645,EASTLAKE,CO,80614-1645,0000,03,3,1000,200304,1,16,000000000,1,01,201403,0,0,02,0,03,0,0,0,T30,WEST
276020872,FARO FOUNDATION,% GOLDMAN & KNELL,1801 CENTURY PARK E STE 2160,LOS ANGELES,CA,90067-2343,0000,03,3,1000,200410,1,04,000000000,2,01,201412,6,6,00,1,12,3427332,1916554,,T20,KNELL PAUL TTEE
276023203,RALPH AND MARY KAY GOETTING CHARITABLE TR,,13621 PERDIDO KEY DR 1201E,PERDIDO KEY,FL,32507-5223,0000,03,3,1000,200508,1,04,000000000,0,01,201412,3,1,00,1,12,67020,1653,,T20,GOETTING RALPH W JR TTEE
276027165,CARITAS CHARITABLE TR,% ANNA CATHERINE ARMSTRONG,140 CAS HILLS DR,SAN ANTONIO,TX,78213-3322,0000,03,3,1000,200504,1,04,000000000,2,01,201405,3,1,00,1,05,32753,7757,,T22,ARMSTRONG ANNA CATHERINE TTEE
276029508,MYRTLE BRADDY JONES KING CHARITABLE FOUNDATION,% BANK OF AMERICA,PO BOX 40200,JACKSONVILLE,FL,32203-0200,0000,03,3,1000,200703,1,04,000000000,2,01,201408,6,5,00,1,08,1926080,733759,,T22,
276030717,ONEOK INC EMPLOYEES RETIREE MEDICAL BENEFIT TR II,% ONEOK INC,100 W FIFTH ST,TULSA,OK,74103-4279,0000,09,3,1000,200712,2,00,000000000,2,01,201412,6,4,01,0,12,1402362,115665,115665,Y43,
276033367,LANCE AND DEBORAH VANDER HOEK FOUNDATION,% J TODD EDMONDS,601 W RIVERSIDE AVE STE 800,SPOKANE,WA,99201-0603,0000,03,3,1000,200907,1,04,000000000,2,01,201412,4,3,00,1,12,104445,41074,,T22,DAVIDSON TRUST COMPANY TTEE
276040942,GENAVE K ROGERS CHARITABLE TR,,401 S BOSTON AVE STE 200,TULSA,OK,74103-4038,0000,03,3,1000,201207,1,04,000000000,2,01,201312,7,8,00,1,12,9395851,15583887,,T20,DEBRA BACON TTEE
276061515,BOUSLOG SAWYER CHARITABLE TR,% MARK D BERNSTEIN,63 MERCHANT ST,HONOLULU,HI,96813-4313,0000,03,3,1000,201008,1,04,000000000,1,01,201412,7,6,00,1,12,8778603,2430372,,T22,MARK D BERNSTEIN TTEE
276085454,MUNGER CHARITABLE TR NUMBER ONE,% DREYER ROBBINS & ASSOCIATES,300 S GRAND AVE FL 37,LOS ANGELES,CA,90071-3147,0000,03,3,1000,200907,1,04,000000000,2,01,201505,4,2,00,1,05,167244,17179,,T20,WILLIAM H BORTHWICK TTEE
276085478,MUNGER CHARITABLE TR NUMBER TWO,% DREYER ROBBINS & ASSOCIATES,300 S GRAND AVE FL 37,LOS ANGELES,CA,90071-3147,0000,03,3,1000,200907,1,04,000000000,2,01,201505,4,2,00,1,05,167102,17185,,T20,WILLIAM H BORTHWICK TTEE
276085495,MUNGER CHARITABLE TR NUMBER THREE,% DREYER ROBBINS & ASSOCIATES,300 S GRAND AVE FL 37,LOS ANGELES,CA,90071-3147,0000,03,3,1000,200907,1,04,000000000,2,01,201505,4,2,00,1,05,167108,17185,,T20,WILLIAM H BORTHWICK TTEE
276085514,MUNGER CHARITABLE TR NUMBER FOUR,% DREYER ROBBINS & ASSOCIATES,300 S GRAND AVE FL 37,LOS ANGELES,CA,90071-3147,0000,03,3,1000,200907,1,04,000000000,2,01,201505,4,2,00,1,05,167127,17192,,T20,WILLIAM H BORTHWICK TTEE
276085528,MUNGER CHARITABLE TR NUMBER FIVE,% DREYER ROBBINS & ASSOCIATES,300 S GRAND AVE FL 37,LOS ANGELES,CA,90071-3147,0000,03,3,1000,200907,1,04,000000000,2,01,201505,4,2,00,1,05,167171,17195,,T20,WILLIAM H BORTHWICK TTEE
276085555,MUNGER CHARITABLE TR NUMBER SIX,% DREYER ROBBINS & ASSOCIATES,300 S GRAND AVE FL 37,LOS ANGELES,CA,90071-3147,0000,03,3,1000,200907,1,04,000000000,2,01,201505,4,2,00,1,05,167120,17196,,T20,WILLIAM H BORTHWICK TTEE
276085573,MUNGER CHARITABLE TR NUMBER SEVEN,% DREYER ROBBINS & ASSOCIATES,300 S GRAND AVE FL 37,LOS ANGELES,CA,90071-3147,0000,03,3,1000,200907,1,04,000000000,2,01,201505,4,2,00,1,05,167167,17200,,T20,WILLIAM H BORTHWICK TTEE
276085580,MUNGER CHARITABLE TR NUMBER EIGHT,% DREYER ROBBINS & ASSOCIATES,300 S GRAND AVE FL 37,LOS ANGELES,CA,90071-3147,0000,03,3,1000,200907,1,04,000000000,2,01,201505,4,2,00,1,05,167340,17192,,T20,WILLIAM H BORTHWICK TTEE
276089256,BURNELL J GRIFFITH SCHOLARSHIP FUND,% W&IM TRUST TAX SERVICES,PO BOX 1908,ORLANDO,FL,32802-1908,0000,92,0,1000,000000,0,00,000000000,0,12,201412,4,3,00,1,12,185208,90065,,,
276091697,PAULINE E ANGERER IRRV TR,% FIRST BANK WEALTH MANAGEMENT,135 N MERAMEC AVE FL 3,CLAYTON,MO,63105-3751,0000,03,3,1000,201109,1,24,000000000,2,01,201412,6,4,01,0,12,2519887,205769,93432,X121,
276093712,DE ANN CEMETERY CHARITABLE TRUST,% BANCORPSOUTH TTEE,PO BOX 5608,TEXARKANA,TX,75505-5608,0000,13,3,1000,201007,1,00,000000000,2,01,201312,4,3,02,0,12,375142,27632,27632,Y50,
276093862,FLATT FAMILY FOUNDATION,,1443 FOX HILL FARMS CIR,CHESTERFIELD,MO,63005-4644,0000,03,3,1000,201112,1,04,000000000,2,01,201412,4,1,00,1,12,159081,8833,,T20,KEVIN N FLATT TTEE
276097607,HARRY E CANADAY FUND,,835 ASHLAND AVE NE,ATLANTA,GA,30307-2403,0000,03,3,1000,201007,1,04,000000000,2,01,201412,6,6,00,1,12,3554838,2808049,,T22,CATHERINE CANADAY MCLAMB TTEE
276100104,WILLIS FAMILY CHRISTIAN MINISTRIES TR,,PO BOX 1227,MILLBROOK,AL,36054-0027,0000,03,3,1000,201007,1,04,000000000,2,01,201412,4,1,00,1,12,162952,4440,,T20,GUY R WILLIS TTEE
276100318,BURROWS FAMILY FOUNDATION,% STEPHEN J BURROWS TRUSTEE,16 CARRSWOLD DR,SAINT LOUIS,MO,63105-2914,0000,03,0,1000,200909,1,04,000000000,0,01,201412,5,4,00,1,12,918416,432269,,T20,STEPHEN B DAIKER TTEE
